confirmed,country,date,deaths,lat,lon,province,recovered
1740,Bahrain,4/17/2020,7,26.0275,50.55,,725
1773,Bahrain,4/18/2020,7,26.0275,50.55,,755
1881,Bahrain,4/19/2020,7,26.0275,50.55,,759
1907,Bahrain,4/20/2020,7,26.0275,50.55,,769
1973,Bahrain,4/21/2020,7,26.0275,50.55,,784
2027,Bahrain,4/22/2020,7,26.0275,50.55,,1026
2217,Bahrain,4/23/2020,8,26.0275,50.55,,1082
2518,Bahrain,4/24/2020,8,26.0275,50.55,,1113
2588,Bahrain,4/25/2020,8,26.0275,50.55,,1160
2647,Bahrain,4/26/2020,8,26.0275,50.55,,1189
2723,Bahrain,4/27/2020,8,26.0275,50.55,,1218
2811,Bahrain,4/28/2020,8,26.0275,50.55,,1310
2921,Bahrain,4/29/2020,8,26.0275,50.55,,1455
3040,Bahrain,4/30/2020,8,26.0275,50.55,,1500
3170,Bahrain,5/1/2020,8,26.0275,50.55,,1555
3284,Bahrain,5/2/2020,8,26.0275,50.55,,1568
3383,Bahrain,5/3/2020,8,26.0275,50.55,,1718
3533,Bahrain,5/4/2020,8,26.0275,50.55,,1744
0,Bangladesh,1/22/2020,0,23.685,90.3563,,0
0,Bangladesh,1/23/2020,0,23.685,90.3563,,0
0,Bangladesh,1/24/2020,0,23.685,90.3563,,0
0,Bangladesh,1/25/2020,0,23.685,90.3563,,0
0,Bangladesh,1/26/2020,0,23.685,90.3563,,0
0,Bangladesh,1/27/2020,0,23.685,90.3563,,0
0,Bangladesh,1/28/2020,0,23.685,90.3563,,0
0,Bangladesh,1/29/2020,0,23.685,90.3563,,0
0,Bangladesh,1/30/2020,0,23.685,90.3563,,0
0,Bangladesh,1/31/2020,0,23.685,90.3563,,0
0,Bangladesh,2/1/2020,0,23.685,90.3563,,0
0,Bangladesh,2/2/2020,0,23.685,90.3563,,0
0,Bangladesh,2/3/2020,0,23.685,90.3563,,0
0,Bangladesh,2/4/2020,0,23.685,90.3563,,0
0,Bangladesh,2/5/2020,0,23.685,90.3563,,0
0,Bangladesh,2/6/2020,0,23.685,90.3563,,0
0,Bangladesh,2/7/2020,0,23.685,90.3563,,0
0,Bangladesh,2/8/2020,0,23.685,90.3563,,0
0,Bangladesh,2/9/2020,0,23.685,90.3563,,0
0,Bangladesh,2/10/2020,0,23.685,90.3563,,0
0,Bangladesh,2/11/2020,0,23.685,90.3563,,0
0,Bangladesh,2/12/2020,0,23.685,90.3563,,0
0,Bangladesh,2/13/2020,0,23.685,90.3563,,0
0,Bangladesh,2/14/2020,0,23.685,90.3563,,0
0,Bangladesh,2/15/2020,0,23.685,90.3563,,0
0,Bangladesh,2/16/2020,0,23.685,90.3563,,0
0,Bangladesh,2/17/2020,0,23.685,90.3563,,0
0,Bangladesh,2/18/2020,0,23.685,90.3563,,0
0,Bangladesh,2/19/2020,0,23.685,90.3563,,0
0,Bangladesh,2/20/2020,0,23.685,90.3563,,0
0,Bangladesh,2/21/2020,0,23.685,90.3563,,0
0,Bangladesh,2/22/2020,0,23.685,90.3563,,0
0,Bangladesh,2/23/2020,0,23.685,90.3563,,0
0,Bangladesh,2/24/2020,0,23.685,90.3563,,0
0,Bangladesh,2/25/2020,0,23.685,90.3563,,0
0,Bangladesh,2/26/2020,0,23.685,90.3563,,0
0,Bangladesh,2/27/2020,0,23.685,90.3563,,0
0,Bangladesh,2/28/2020,0,23.685,90.3563,,0
0,Bangladesh,2/29/2020,0,23.685,90.3563,,0
0,Bangladesh,3/1/2020,0,23.685,90.3563,,0
0,Bangladesh,3/2/2020,0,23.685,90.3563,,0
0,Bangladesh,3/3/2020,0,23.685,90.3563,,0
0,Bangladesh,3/4/2020,0,23.685,90.3563,,0
0,Bangladesh,3/5/2020,0,23.685,90.3563,,0
0,Bangladesh,3/6/2020,0,23.685,90.3563,,0
0,Bangladesh,3/7/2020,0,23.685,90.3563,,0
3,Bangladesh,3/8/2020,0,23.685,90.3563,,0
3,Bangladesh,3/9/2020,0,23.685,90.3563,,0
3,Bangladesh,3/10/2020,0,23.685,90.3563,,0
3,Bangladesh,3/11/2020,0,23.685,90.3563,,0
3,Bangladesh,3/12/2020,0,23.685,90.3563,,0
3,Bangladesh,3/13/2020,0,23.685,90.3563,,0
3,Bangladesh,3/14/2020,0,23.685,90.3563,,0
5,Bangladesh,3/15/2020,0,23.685,90.3563,,0
8,Bangladesh,3/16/2020,0,23.685,90.3563,,2
10,Bangladesh,3/17/2020,0,23.685,90.3563,,3
14,Bangladesh,3/18/2020,1,23.685,90.3563,,3
17,Bangladesh,3/19/2020,1,23.685,90.3563,,3
20,Bangladesh,3/20/2020,1,23.685,90.3563,,3
25,Bangladesh,3/21/2020,2,23.685,90.3563,,3
27,Bangladesh,3/22/2020,2,23.685,90.3563,,3
33,Bangladesh,3/23/2020,3,23.685,90.3563,,3
39,Bangladesh,3/24/2020,4,23.685,90.3563,,5
39,Bangladesh,3/25/2020,5,23.685,90.3563,,7
44,Bangladesh,3/26/2020,5,23.685,90.3563,,11
48,Bangladesh,3/27/2020,5,23.685,90.3563,,11
48,Bangladesh,3/28/2020,5,23.685,90.3563,,15
48,Bangladesh,3/29/2020,5,23.685,90.3563,,15
49,Bangladesh,3/30/2020,5,23.685,90.3563,,19
51,Bangladesh,3/31/2020,5,23.685,90.3563,,25
54,Bangladesh,4/1/2020,6,23.685,90.3563,,25
56,Bangladesh,4/2/2020,6,23.685,90.3563,,25
61,Bangladesh,4/3/2020,6,23.685,90.3563,,26
70,Bangladesh,4/4/2020,8,23.685,90.3563,,30
88,Bangladesh,4/5/2020,9,23.685,90.3563,,33
123,Bangladesh,4/6/2020,12,23.685,90.3563,,33
164,Bangladesh,4/7/2020,17,23.685,90.3563,,33
218,Bangladesh,4/8/2020,20,23.685,90.3563,,33
330,Bangladesh,4/9/2020,21,23.685,90.3563,,33
424,Bangladesh,4/10/2020,27,23.685,90.3563,,33
482,Bangladesh,4/11/2020,30,23.685,90.3563,,36
621,Bangladesh,4/12/2020,34,23.685,90.3563,,39
803,Bangladesh,4/13/2020,39,23.685,90.3563,,42
1012,Bangladesh,4/14/2020,46,23.685,90.3563,,42
1231,Bangladesh,4/15/2020,50,23.685,90.3563,,49
1572,Bangladesh,4/16/2020,60,23.685,90.3563,,49
1838,Bangladesh,4/17/2020,75,23.685,90.3563,,58
2144,Bangladesh,4/18/2020,84,23.685,90.3563,,66
2456,Bangladesh,4/19/2020,91,23.685,90.3563,,75
2948,Bangladesh,4/20/2020,101,23.685,90.3563,,85
3382,Bangladesh,4/21/2020,110,23.685,90.3563,,87
3772,Bangladesh,4/22/2020,120,23.685,90.3563,,92
4186,Bangladesh,4/23/2020,127,23.685,90.3563,,108
4689,Bangladesh,4/24/2020,131,23.685,90.3563,,112
4998,Bangladesh,4/25/2020,140,23.685,90.3563,,113
5416,Bangladesh,4/26/2020,145,23.685,90.3563,,122
5913,Bangladesh,4/27/2020,152,23.685,90.3563,,131
6462,Bangladesh,4/28/2020,155,23.685,90.3563,,139
7103,Bangladesh,4/29/2020,163,23.685,90.3563,,150
7667,Bangladesh,4/30/2020,168,23.685,90.3563,,160
8238,Bangladesh,5/1/2020,170,23.685,90.3563,,174
8790,Bangladesh,5/2/2020,175,23.685,90.3563,,177
9455,Bangladesh,5/3/2020,177,23.685,90.3563,,1063
10143,Bangladesh,5/4/2020,182,23.685,90.3563,,1209
0,Barbados,1/22/2020,0,13.1939,-59.5432,,0
0,Barbados,1/23/2020,0,13.1939,-59.5432,,0
0,Barbados,1/24/2020,0,13.1939,-59.5432,,0
0,Barbados,1/25/2020,0,13.1939,-59.5432,,0
0,Barbados,1/26/2020,0,13.1939,-59.5432,,0
0,Barbados,1/27/2020,0,13.1939,-59.5432,,0
0,Barbados,1/28/2020,0,13.1939,-59.5432,,0
0,Barbados,1/29/2020,0,13.1939,-59.5432,,0
0,Barbados,1/30/2020,0,13.1939,-59.5432,,0
0,Barbados,1/31/2020,0,13.1939,-59.5432,,0
0,Barbados,2/1/2020,0,13.1939,-59.5432,,0
0,Barbados,2/2/2020,0,13.1939,-59.5432,,0
0,Barbados,2/3/2020,0,13.1939,-59.5432,,0
0,Barbados,2/4/2020,0,13.1939,-59.5432,,0
0,Barbados,2/5/2020,0,13.1939,-59.5432,,0
0,Barbados,2/6/2020,0,13.1939,-59.5432,,0
0,Barbados,2/7/2020,0,13.1939,-59.5432,,0
0,Barbados,2/8/2020,0,13.1939,-59.5432,,0
0,Barbados,2/9/2020,0,13.1939,-59.5432,,0
0,Barbados,2/10/2020,0,13.1939,-59.5432,,0
0,Barbados,2/11/2020,0,13.1939,-59.5432,,0
0,Barbados,2/12/2020,0,13.1939,-59.5432,,0
0,Barbados,2/13/2020,0,13.1939,-59.5432,,0
0,Barbados,2/14/2020,0,13.1939,-59.5432,,0
0,Barbados,2/15/2020,0,13.1939,-59.5432,,0
0,Barbados,2/16/2020,0,13.1939,-59.5432,,0
0,Barbados,2/17/2020,0,13.1939,-59.5432,,0
0,Barbados,2/18/2020,0,13.1939,-59.5432,,0
0,Barbados,2/19/2020,0,13.1939,-59.5432,,0
0,Barbados,2/20/2020,0,13.1939,-59.5432,,0
0,Barbados,2/21/2020,0,13.1939,-59.5432,,0
0,Barbados,2/22/2020,0,13.1939,-59.5432,,0
0,Barbados,2/23/2020,0,13.1939,-59.5432,,0
0,Barbados,2/24/2020,0,13.1939,-59.5432,,0
0,Barbados,2/25/2020,0,13.1939,-59.5432,,0
0,Barbados,2/26/2020,0,13.1939,-59.5432,,0
0,Barbados,2/27/2020,0,13.1939,-59.5432,,0
0,Barbados,2/28/2020,0,13.1939,-59.5432,,0
0,Barbados,2/29/2020,0,13.1939,-59.5432,,0
0,Barbados,3/1/2020,0,13.1939,-59.5432,,0
0,Barbados,3/2/2020,0,13.1939,-59.5432,,0
0,Barbados,3/3/2020,0,13.1939,-59.5432,,0
0,Barbados,3/4/2020,0,13.1939,-59.5432,,0
0,Barbados,3/5/2020,0,13.1939,-59.5432,,0
0,Barbados,3/6/2020,0,13.1939,-59.5432,,0
0,Barbados,3/7/2020,0,13.1939,-59.5432,,0
0,Barbados,3/8/2020,0,13.1939,-59.5432,,0
0,Barbados,3/9/2020,0,13.1939,-59.5432,,0
0,Barbados,3/10/2020,0,13.1939,-59.5432,,0
0,Barbados,3/11/2020,0,13.1939,-59.5432,,0
0,Barbados,3/12/2020,0,13.1939,-59.5432,,0
0,Barbados,3/13/2020,0,13.1939,-59.5432,,0
0,Barbados,3/14/2020,0,13.1939,-59.5432,,0
0,Barbados,3/15/2020,0,13.1939,-59.5432,,0
0,Barbados,3/16/2020,0,13.1939,-59.5432,,0
2,Barbados,3/17/2020,0,13.1939,-59.5432,,0
2,Barbados,3/18/2020,0,13.1939,-59.5432,,0
5,Barbados,3/19/2020,0,13.1939,-59.5432,,0
5,Barbados,3/20/2020,0,13.1939,-59.5432,,0
6,Barbados,3/21/2020,0,13.1939,-59.5432,,0
14,Barbados,3/22/2020,0,13.1939,-59.5432,,0
17,Barbados,3/23/2020,0,13.1939,-59.5432,,0
18,Barbados,3/24/2020,0,13.1939,-59.5432,,0
18,Barbados,3/25/2020,0,13.1939,-59.5432,,0
18,Barbados,3/26/2020,0,13.1939,-59.5432,,0
24,Barbados,3/27/2020,0,13.1939,-59.5432,,0
26,Barbados,3/28/2020,0,13.1939,-59.5432,,0
33,Barbados,3/29/2020,0,13.1939,-59.5432,,0
33,Barbados,3/30/2020,0,13.1939,-59.5432,,0
34,Barbados,3/31/2020,0,13.1939,-59.5432,,0
34,Barbados,4/1/2020,0,13.1939,-59.5432,,0
46,Barbados,4/2/2020,0,13.1939,-59.5432,,0
51,Barbados,4/3/2020,0,13.1939,-59.5432,,0
52,Barbados,4/4/2020,0,13.1939,-59.5432,,0
56,Barbados,4/5/2020,1,13.1939,-59.5432,,6
60,Barbados,4/6/2020,2,13.1939,-59.5432,,6
63,Barbados,4/7/2020,3,13.1939,-59.5432,,6
63,Barbados,4/8/2020,3,13.1939,-59.5432,,8
66,Barbados,4/9/2020,3,13.1939,-59.5432,,11
67,Barbados,4/10/2020,4,13.1939,-59.5432,,11
68,Barbados,4/11/2020,4,13.1939,-59.5432,,11
71,Barbados,4/12/2020,4,13.1939,-59.5432,,11
72,Barbados,4/13/2020,4,13.1939,-59.5432,,13
72,Barbados,4/14/2020,4,13.1939,-59.5432,,13
73,Barbados,4/15/2020,5,13.1939,-59.5432,,15
75,Barbados,4/16/2020,5,13.1939,-59.5432,,15
75,Barbados,4/17/2020,5,13.1939,-59.5432,,15
75,Barbados,4/18/2020,5,13.1939,-59.5432,,17
75,Barbados,4/19/2020,5,13.1939,-59.5432,,17
75,Barbados,4/20/2020,5,13.1939,-59.5432,,19
75,Barbados,4/21/2020,5,13.1939,-59.5432,,25
75,Barbados,4/22/2020,5,13.1939,-59.5432,,25
76,Barbados,4/23/2020,6,13.1939,-59.5432,,30
77,Barbados,4/24/2020,6,13.1939,-59.5432,,31
79,Barbados,4/25/2020,6,13.1939,-59.5432,,31
79,Barbados,4/26/2020,6,13.1939,-59.5432,,39
80,Barbados,4/27/2020,6,13.1939,-59.5432,,39
80,Barbados,4/28/2020,6,13.1939,-59.5432,,39
80,Barbados,4/29/2020,7,13.1939,-59.5432,,39
81,Barbados,4/30/2020,7,13.1939,-59.5432,,39
81,Barbados,5/1/2020,7,13.1939,-59.5432,,39
81,Barbados,5/2/2020,7,13.1939,-59.5432,,44
82,Barbados,5/3/2020,7,13.1939,-59.5432,,44
82,Barbados,5/4/2020,7,13.1939,-59.5432,,46
0,Belarus,1/22/2020,0,53.7098,27.9534,,0
0,Belarus,1/23/2020,0,53.7098,27.9534,,0
0,Belarus,1/24/2020,0,53.7098,27.9534,,0
0,Belarus,1/25/2020,0,53.7098,27.9534,,0
0,Belarus,1/26/2020,0,53.7098,27.9534,,0
0,Belarus,1/27/2020,0,53.7098,27.9534,,0
0,Belarus,1/28/2020,0,53.7098,27.9534,,0
0,Belarus,1/29/2020,0,53.7098,27.9534,,0
0,Belarus,1/30/2020,0,53.7098,27.9534,,0
0,Belarus,1/31/2020,0,53.7098,27.9534,,0
0,Belarus,2/1/2020,0,53.7098,27.9534,,0
0,Belarus,2/2/2020,0,53.7098,27.9534,,0
0,Belarus,2/3/2020,0,53.7098,27.9534,,0
0,Belarus,2/4/2020,0,53.7098,27.9534,,0
0,Belarus,2/5/2020,0,53.7098,27.9534,,0
0,Belarus,2/6/2020,0,53.7098,27.9534,,0
0,Belarus,2/7/2020,0,53.7098,27.9534,,0
0,Belarus,2/8/2020,0,53.7098,27.9534,,0
0,Belarus,2/9/2020,0,53.7098,27.9534,,0
0,Belarus,2/10/2020,0,53.7098,27.9534,,0
0,Belarus,2/11/2020,0,53.7098,27.9534,,0
0,Belarus,2/12/2020,0,53.7098,27.9534,,0
0,Belarus,2/13/2020,0,53.7098,27.9534,,0
0,Belarus,2/14/2020,0,53.7098,27.9534,,0
0,Belarus,2/15/2020,0,53.7098,27.9534,,0
0,Belarus,2/16/2020,0,53.7098,27.9534,,0
0,Belarus,2/17/2020,0,53.7098,27.9534,,0
0,Belarus,2/18/2020,0,53.7098,27.9534,,0
0,Belarus,2/19/2020,0,53.7098,27.9534,,0
0,Belarus,2/20/2020,0,53.7098,27.9534,,0
0,Belarus,2/21/2020,0,53.7098,27.9534,,0
0,Belarus,2/22/2020,0,53.7098,27.9534,,0
0,Belarus,2/23/2020,0,53.7098,27.9534,,0
0,Belarus,2/24/2020,0,53.7098,27.9534,,0
0,Belarus,2/25/2020,0,53.7098,27.9534,,0
0,Belarus,2/26/2020,0,53.7098,27.9534,,0
0,Belarus,2/27/2020,0,53.7098,27.9534,,0
1,Belarus,2/28/2020,0,53.7098,27.9534,,0
1,Belarus,2/29/2020,0,53.7098,27.9534,,0
1,Belarus,3/1/2020,0,53.7098,27.9534,,0
1,Belarus,3/2/2020,0,53.7098,27.9534,,0
1,Belarus,3/3/2020,0,53.7098,27.9534,,0
6,Belarus,3/4/2020,0,53.7098,27.9534,,0
6,Belarus,3/5/2020,0,53.7098,27.9534,,0
6,Belarus,3/6/2020,0,53.7098,27.9534,,0
6,Belarus,3/7/2020,0,53.7098,27.9534,,0
6,Belarus,3/8/2020,0,53.7098,27.9534,,0
6,Belarus,3/9/2020,0,53.7098,27.9534,,1
9,Belarus,3/10/2020,0,53.7098,27.9534,,3
9,Belarus,3/11/2020,0,53.7098,27.9534,,3
12,Belarus,3/12/2020,0,53.7098,27.9534,,3
27,Belarus,3/13/2020,0,53.7098,27.9534,,3
27,Belarus,3/14/2020,0,53.7098,27.9534,,3
27,Belarus,3/15/2020,0,53.7098,27.9534,,3
36,Belarus,3/16/2020,0,53.7098,27.9534,,3
36,Belarus,3/17/2020,0,53.7098,27.9534,,3
51,Belarus,3/18/2020,0,53.7098,27.9534,,5
51,Belarus,3/19/2020,0,53.7098,27.9534,,5
69,Belarus,3/20/2020,0,53.7098,27.9534,,5
76,Belarus,3/21/2020,0,53.7098,27.9534,,15
76,Belarus,3/22/2020,0,53.7098,27.9534,,15
81,Belarus,3/23/2020,0,53.7098,27.9534,,15
81,Belarus,3/24/2020,0,53.7098,27.9534,,22
86,Belarus,3/25/2020,0,53.7098,27.9534,,29
86,Belarus,3/26/2020,0,53.7098,27.9534,,29
94,Belarus,3/27/2020,0,53.7098,27.9534,,32
94,Belarus,3/28/2020,0,53.7098,27.9534,,32
94,Belarus,3/29/2020,0,53.7098,27.9534,,32
152,Belarus,3/30/2020,0,53.7098,27.9534,,32
152,Belarus,3/31/2020,1,53.7098,27.9534,,47
163,Belarus,4/1/2020,2,53.7098,27.9534,,53
304,Belarus,4/2/2020,4,53.7098,27.9534,,53
351,Belarus,4/3/2020,4,53.7098,27.9534,,53
440,Belarus,4/4/2020,5,53.7098,27.9534,,53
562,Belarus,4/5/2020,8,53.7098,27.9534,,52
700,Belarus,4/6/2020,13,53.7098,27.9534,,53
861,Belarus,4/7/2020,13,53.7098,27.9534,,54
1066,Belarus,4/8/2020,13,53.7098,27.9534,,77
1486,Belarus,4/9/2020,16,53.7098,27.9534,,139
1981,Belarus,4/10/2020,19,53.7098,27.9534,,169
2226,Belarus,4/11/2020,23,53.7098,27.9534,,172
2578,Belarus,4/12/2020,26,53.7098,27.9534,,203
2919,Belarus,4/13/2020,29,53.7098,27.9534,,203
3281,Belarus,4/14/2020,33,53.7098,27.9534,,203
3728,Belarus,4/15/2020,36,53.7098,27.9534,,203
4204,Belarus,4/16/2020,40,53.7098,27.9534,,203
4779,Belarus,4/17/2020,42,53.7098,27.9534,,342
4779,Belarus,4/18/2020,45,53.7098,27.9534,,342
4779,Belarus,4/19/2020,47,53.7098,27.9534,,494
6264,Belarus,4/20/2020,51,53.7098,27.9534,,514
6723,Belarus,4/21/2020,55,53.7098,27.9534,,577
7281,Belarus,4/22/2020,58,53.7098,27.9534,,769
8022,Belarus,4/23/2020,60,53.7098,27.9534,,938
8773,Belarus,4/24/2020,63,53.7098,27.9534,,1120
9590,Belarus,4/25/2020,67,53.7098,27.9534,,1573
10463,Belarus,4/26/2020,72,53.7098,27.9534,,1695
11289,Belarus,4/27/2020,75,53.7098,27.9534,,1740
12208,Belarus,4/28/2020,79,53.7098,27.9534,,1993
13181,Belarus,4/29/2020,84,53.7098,27.9534,,2072
14027,Belarus,4/30/2020,89,53.7098,27.9534,,2386
14917,Belarus,5/1/2020,93,53.7098,27.9534,,2918
15828,Belarus,5/2/2020,97,53.7098,27.9534,,3117
16705,Belarus,5/3/2020,99,53.7098,27.9534,,3196
17489,Belarus,5/4/2020,103,53.7098,27.9534,,3259
0,Belgium,1/22/2020,0,50.8333,4,,0
0,Belgium,1/23/2020,0,50.8333,4,,0
0,Belgium,1/24/2020,0,50.8333,4,,0
0,Belgium,1/25/2020,0,50.8333,4,,0
0,Belgium,1/26/2020,0,50.8333,4,,0
0,Belgium,1/27/2020,0,50.8333,4,,0
0,Belgium,1/28/2020,0,50.8333,4,,0
0,Belgium,1/29/2020,0,50.8333,4,,0
0,Belgium,1/30/2020,0,50.8333,4,,0
0,Belgium,1/31/2020,0,50.8333,4,,0
0,Belgium,2/1/2020,0,50.8333,4,,0
0,Belgium,2/2/2020,0,50.8333,4,,0
0,Belgium,2/3/2020,0,50.8333,4,,0
1,Belgium,2/4/2020,0,50.8333,4,,0
1,Belgium,2/5/2020,0,50.8333,4,,0
1,Belgium,2/6/2020,0,50.8333,4,,0
1,Belgium,2/7/2020,0,50.8333,4,,0
1,Belgium,2/8/2020,0,50.8333,4,,0
1,Belgium,2/9/2020,0,50.8333,4,,0
1,Belgium,2/10/2020,0,50.8333,4,,0
1,Belgium,2/11/2020,0,50.8333,4,,0
1,Belgium,2/12/2020,0,50.8333,4,,0
1,Belgium,2/13/2020,0,50.8333,4,,0
1,Belgium,2/14/2020,0,50.8333,4,,0
1,Belgium,2/15/2020,0,50.8333,4,,0
1,Belgium,2/16/2020,0,50.8333,4,,0
1,Belgium,2/17/2020,0,50.8333,4,,1
1,Belgium,2/18/2020,0,50.8333,4,,1
1,Belgium,2/19/2020,0,50.8333,4,,1
1,Belgium,2/20/2020,0,50.8333,4,,1
1,Belgium,2/21/2020,0,50.8333,4,,1
1,Belgium,2/22/2020,0,50.8333,4,,1
1,Belgium,2/23/2020,0,50.8333,4,,1
1,Belgium,2/24/2020,0,50.8333,4,,1
1,Belgium,2/25/2020,0,50.8333,4,,1
1,Belgium,2/26/2020,0,50.8333,4,,1
1,Belgium,2/27/2020,0,50.8333,4,,1
1,Belgium,2/28/2020,0,50.8333,4,,1
1,Belgium,2/29/2020,0,50.8333,4,,1
2,Belgium,3/1/2020,0,50.8333,4,,1
8,Belgium,3/2/2020,0,50.8333,4,,1
13,Belgium,3/3/2020,0,50.8333,4,,1
23,Belgium,3/4/2020,0,50.8333,4,,1
50,Belgium,3/5/2020,0,50.8333,4,,1
109,Belgium,3/6/2020,0,50.8333,4,,1
169,Belgium,3/7/2020,0,50.8333,4,,1
200,Belgium,3/8/2020,0,50.8333,4,,1
239,Belgium,3/9/2020,0,50.8333,4,,1
267,Belgium,3/10/2020,0,50.8333,4,,1
314,Belgium,3/11/2020,3,50.8333,4,,1
314,Belgium,3/12/2020,3,50.8333,4,,1
559,Belgium,3/13/2020,3,50.8333,4,,1
689,Belgium,3/14/2020,4,50.8333,4,,1
886,Belgium,3/15/2020,4,50.8333,4,,1
1058,Belgium,3/16/2020,5,50.8333,4,,1
1243,Belgium,3/17/2020,10,50.8333,4,,1
1486,Belgium,3/18/2020,14,50.8333,4,,31
1795,Belgium,3/19/2020,21,50.8333,4,,31
2257,Belgium,3/20/2020,37,50.8333,4,,1
2815,Belgium,3/21/2020,67,50.8333,4,,263
3401,Belgium,3/22/2020,75,50.8333,4,,263
3743,Belgium,3/23/2020,88,50.8333,4,,263
4269,Belgium,3/24/2020,122,50.8333,4,,461
4937,Belgium,3/25/2020,178,50.8333,4,,547
6235,Belgium,3/26/2020,220,50.8333,4,,675
7284,Belgium,3/27/2020,289,50.8333,4,,858
9134,Belgium,3/28/2020,353,50.8333,4,,1063
10836,Belgium,3/29/2020,431,50.8333,4,,1359
11899,Belgium,3/30/2020,513,50.8333,4,,1527
12775,Belgium,3/31/2020,705,50.8333,4,,1696
13964,Belgium,4/1/2020,828,50.8333,4,,2132
15348,Belgium,4/2/2020,1011,50.8333,4,,2495
16770,Belgium,4/3/2020,1143,50.8333,4,,2872
18431,Belgium,4/4/2020,1283,50.8333,4,,3247
19691,Belgium,4/5/2020,1447,50.8333,4,,3751
20814,Belgium,4/6/2020,1632,50.8333,4,,3986
22194,Belgium,4/7/2020,2035,50.8333,4,,4157
23403,Belgium,4/8/2020,2240,50.8333,4,,4681
24983,Belgium,4/9/2020,2523,50.8333,4,,5164
26667,Belgium,4/10/2020,3019,50.8333,4,,5568
28018,Belgium,4/11/2020,3346,50.8333,4,,5986
29647,Belgium,4/12/2020,3600,50.8333,4,,6463
30589,Belgium,4/13/2020,3903,50.8333,4,,6707
31119,Belgium,4/14/2020,4157,50.8333,4,,6868
33573,Belgium,4/15/2020,4440,50.8333,4,,7107
34809,Belgium,4/16/2020,4857,50.8333,4,,7562
36138,Belgium,4/17/2020,5163,50.8333,4,,7961
37183,Belgium,4/18/2020,5453,50.8333,4,,8348
38496,Belgium,4/19/2020,5683,50.8333,4,,8757
39983,Belgium,4/20/2020,5828,50.8333,4,,8895
40956,Belgium,4/21/2020,5998,50.8333,4,,9002
41889,Belgium,4/22/2020,6262,50.8333,4,,9433
42797,Belgium,4/23/2020,6490,50.8333,4,,9800
44293,Belgium,4/24/2020,6679,50.8333,4,,10122
45325,Belgium,4/25/2020,6917,50.8333,4,,10417
46134,Belgium,4/26/2020,7094,50.8333,4,,10785
46687,Belgium,4/27/2020,7207,50.8333,4,,10878
47334,Belgium,4/28/2020,7331,50.8333,4,,10943
47859,Belgium,4/29/2020,7501,50.8333,4,,11283
48519,Belgium,4/30/2020,7594,50.8333,4,,11576
49032,Belgium,5/1/2020,7703,50.8333,4,,11892
49517,Belgium,5/2/2020,7765,50.8333,4,,12211
49906,Belgium,5/3/2020,7844,50.8333,4,,12309
50267,Belgium,5/4/2020,7924,50.8333,4,,12378
0,Belize,1/22/2020,0,13.1939,-59.5432,,0
0,Belize,1/23/2020,0,13.1939,-59.5432,,0
0,Belize,1/24/2020,0,13.1939,-59.5432,,0
0,Belize,1/25/2020,0,13.1939,-59.5432,,0
0,Belize,1/26/2020,0,13.1939,-59.5432,,0
0,Belize,1/27/2020,0,13.1939,-59.5432,,0
0,Belize,1/28/2020,0,13.1939,-59.5432,,0
0,Belize,1/29/2020,0,13.1939,-59.5432,,0
0,Belize,1/30/2020,0,13.1939,-59.5432,,0
0,Belize,1/31/2020,0,13.1939,-59.5432,,0
0,Belize,2/1/2020,0,13.1939,-59.5432,,0
0,Belize,2/2/2020,0,13.1939,-59.5432,,0
0,Belize,2/3/2020,0,13.1939,-59.5432,,0
0,Belize,2/4/2020,0,13.1939,-59.5432,,0
0,Belize,2/5/2020,0,13.1939,-59.5432,,0
0,Belize,2/6/2020,0,13.1939,-59.5432,,0
0,Belize,2/7/2020,0,13.1939,-59.5432,,0
0,Belize,2/8/2020,0,13.1939,-59.5432,,0
0,Belize,2/9/2020,0,13.1939,-59.5432,,0
0,Belize,2/10/2020,0,13.1939,-59.5432,,0
0,Belize,2/11/2020,0,13.1939,-59.5432,,0
0,Belize,2/12/2020,0,13.1939,-59.5432,,0
0,Belize,2/13/2020,0,13.1939,-59.5432,,0
0,Belize,2/14/2020,0,13.1939,-59.5432,,0
0,Belize,2/15/2020,0,13.1939,-59.5432,,0
0,Belize,2/16/2020,0,13.1939,-59.5432,,0
0,Belize,2/17/2020,0,13.1939,-59.5432,,0
0,Belize,2/18/2020,0,13.1939,-59.5432,,0
0,Belize,2/19/2020,0,13.1939,-59.5432,,0
0,Belize,2/20/2020,0,13.1939,-59.5432,,0
0,Belize,2/21/2020,0,13.1939,-59.5432,,0
0,Belize,2/22/2020,0,13.1939,-59.5432,,0
0,Belize,2/23/2020,0,13.1939,-59.5432,,0
0,Belize,2/24/2020,0,13.1939,-59.5432,,0
0,Belize,2/25/2020,0,13.1939,-59.5432,,0
0,Belize,2/26/2020,0,13.1939,-59.5432,,0
0,Belize,2/27/2020,0,13.1939,-59.5432,,0
0,Belize,2/28/2020,0,13.1939,-59.5432,,0
0,Belize,2/29/2020,0,13.1939,-59.5432,,0
0,Belize,3/1/2020,0,13.1939,-59.5432,,0
0,Belize,3/2/2020,0,13.1939,-59.5432,,0
0,Belize,3/3/2020,0,13.1939,-59.5432,,0
0,Belize,3/4/2020,0,13.1939,-59.5432,,0
0,Belize,3/5/2020,0,13.1939,-59.5432,,0
